inputs.cta_delta_c0_m,inputs.cta_delta_c3_m,inputs.cta_delta_c5_m,inputs.cta_taper_ratio_midwing,inputs.cta_rspan_midwing,inputs.cta_span_wing_m,inputs.cta_sweep_midwing_deg,inputs.cta_sweep_outwing_deg,inputs.cta_twist_s4_deg,inputs.cta_twist_s4a_deg,inputs.cta_twist_s4b_deg,inputs.cta_twist_s5_deg,inputs.cta_thickness_s4,inputs.cta_thickness_s5,outputs.cta_wing.span_m,outputs.cta_wing.planform_area_m2,outputs.cta_wing.enclosed_volume_m3,outputs.cta_wing.root_chord_m,outputs.cta_wing.mean_aerodynamic_chord_m,outputs.cta_wing.tip_chord_m,outputs.cta_dust_success,outputs.cta_dust_cl_wind,outputs.cta_dust_cm,outputs.cta_dust_cd_total_full_aircraft,outputs.cta_dust_neuralfoil_full_profile_cd,outputs.cta_dust_cd_induced_full_aircraft,outputs.cta_dust_ld_full_aircraft,outputs.cta_packaging_min_margin_m,outputs.cta_all_boxes_fit
-1.9294750413596629,0.5039863625094294,0.6834132084622979,0.4878260395489633,0.1415170074254274,30.578996503725648,36.911433432251215,24.042470229789615,0.4085606122314931,0.842070854216814,2.8212399193048476,2.9643645983636375,0.1288217364251613,0.1143072257936,77.239993008,808.297403446184,1761.65862492526,39.27352495864034,22.457601643393794,1.483413208462295,1.0,0.2468710925022347,-0.2747357723098834,0.0086784140232693,0.006050099484818,0.0026283145384512,28.446567753082824,-1.0060115349618737,0.0
-1.64201052698493,2.042970957376063,0.8269148655235767,0.5149826919659972,0.1305571772903204,28.219227639958262,16.735084326937795,36.291727885603905,1.8126614177525044,3.13440361148119,1.853749581515789,2.2605648179054256,0.1193036799877882,0.1216503201704472,72.52045528,832.1857088138371,1831.482779922907,39.56098947301507,22.77255734328889,1.626914865523574,1.0,0.1760123574158456,-0.1822301127487296,0.0075736644558451,0.0060132654814185,0.0015603989744265,23.24005221541132,-0.9611779068092328,0.0
1.746159521609545,0.0482267589792608,0.2017427459359169,0.560908016609028,0.1837315781414508,33.20317586604506,31.14871454425156,26.162515375763174,-0.1806250354349612,0.3804498491287231,2.324849673449993,3.950661598563194,0.1305264826864004,0.0991417338792234,82.488351732,912.284795935444,2149.1274688889075,42.949159521609545,24.34175426308004,1.0017427459472827,1.0,0.2887320685724213,-0.3050100829945229,0.0096074776866463,0.0060496463373377,0.0035578313493085,30.05284820736427,-0.5091387901769431,0.0
0.0207142994999887,0.964951491124928,0.5808941088616848,0.4775402358267456,0.2002019012719392,33.91031060460955,27.796895317733288,29.05654147081077,-0.6839974140822886,1.2475057830512524,3.753309753626585,4.509405980676412,0.0974353414028883,0.1062105741072446,83.90262121,896.9875526643419,1987.9223803201148,41.22371429949999,23.0387803353666,1.380894108861682,1.0,0.2702323236116616,-0.2956532471064904,0.0090675039377655,0.006105674282776,0.0029618296549894,29.80228356848698,-0.7193551178088722,0.0
-0.9368213399052618,-0.7485448306873441,0.4555760025978088,0.5980583623051643,0.1533178609609604,31.01933584921062,42.443848215043545,32.41881904937327,1.3239378491342069,2.267103603988886,1.1616041929423808,1.70218654987216,0.1536350270360708,0.0895795781817287,78.120671698,842.4491705210276,1867.4232235608192,40.26617866009474,22.781129297733905,1.2555760026509404,1.0,0.2287932594647352,-0.2615058814600917,0.0083071382864447,0.0060070296553804,0.0023001086310643,27.541766078225695,-0.8601356283944637,0.0
-1.181890299797058,1.3790493087396023,0.5565472580492496,0.5465574658010155,0.1966351253539323,29.829628662206233,17.552389483898878,37.23439505510032,1.5236311750411988,0.4671346460878849,0.909378507077694,1.410868632465601,0.1375202008336782,0.1084849241841584,75.741257324,875.9245356672342,1920.5825413088771,40.02110970020294,22.5894507890492,1.3565472581095648,1.0,0.2657501153993216,-0.3057665422240651,0.0094351359735891,0.0060027294240801,0.003432406549509,28.166008009127776,-0.8965369676905657,0.0
0.2658480943441392,0.3210605179443955,0.431338869035244,0.5199593514204025,0.1696922612190246,34.68943512998521,32.19954265281558,24.872765162959695,-0.4852795032858847,1.5412796725928783,3.5055391573309898,5.086011740237474,0.1113993268460035,0.0875999224092811,85.46087026,896.2058824014139,1990.8582817916024,41.46884809434414,23.107243877877163,1.2313388690352411,1.0,0.99757996196431,-1.3543637435856857,0.0450089471918208,0.0061385722741929,0.0388703749176279,22.164036801678225,-0.6834279796871747,0.0
1.4991353654563428,0.8635033556744456,0.7870507948100567,0.5842833062633872,0.1463554950803518,32.01397596858442,28.854961870238185,30.41669450700283,-0.9730876786708832,2.4239795980453493,2.572684523552656,3.6599539880156513,0.1556617327779531,0.1180573857109993,80.109951938,929.636517274753,2175.213532977901,42.70213536545634,23.983599561195124,1.5870507948100538,1.0,0.2559279083337885,-0.2686531171008275,0.0090717433845475,0.0060516132655406,0.0030201301190069,28.211546280037528,-0.5292777105658828,0.0
-1.394921506077051,-0.2882360833212734,0.1617728322744369,0.4819391116965562,0.1795104397833347,28.99869936797768,43.26856347732246,31.54654571786523,1.019221332848072,-0.4158094870448112,2.10591840454936,2.8363161597847935,0.0945175891369581,0.1030255598668009,74.079398736,781.1703976251483,1770.7646599720465,39.80807849392295,23.48692165880153,0.961772832274434,1.0,0.2552229851463994,-0.2851859382296323,0.0089830666688919,0.0060315817046368,0.002951484964255,28.41156528763491,-0.9261474724564192,0.0
-2.1745804047882555,1.1581299902424216,0.3288180576637387,0.4646009876858443,0.1885891377925873,31.139744048006833,23.092128485441208,27.73351394571364,-1.3224051622748374,1.892046964675188,3.0690710739195346,2.631052526503801,0.1448579035699367,0.0830249037779867,78.361488096,823.9985245092403,1780.0841818871402,39.028419595211744,22.223272107080803,1.1288180576653204,1.0,-280.89153625007043,572.3358007194191,0.0,0.0,0.0,0.0,-1.042336766556485,0.0
